Date,Grade,Region,Regional_Price,National_Price,Seasonal_Impact,Indonesia_Price_in_USD,Madagascar_Price_in_USD,Tanzania_Price_in_USD,Local_Production_Volume,Local_Export_Volume,Global_Production_Volume,Temperature,Rainfall,Exchange_Rate,Inflation_Rate,Fuel_Price,Market_Sentiment,Year,Month
2024-09-01,Stem,Matara,313.75,380.21,0,9.4,9.6,8.9,0.0,53.0,17839.0,28.35,54.81,301.1505,-0.5,283.0,Neutral,,
2024-09-01,Clove,Monaragala,2327.25,2489.88,0,9.4,9.6,8.9,0.0,53.0,17839.0,28.35,54.81,301.1505,-0.5,283.0,Neutral,,
2024-09-01,Clove,Nuwaraeliya,2292.5,2489.88,0,9.4,9.6,8.9,0.0,53.0,17839.0,28.35,54.81,301.1505,-0.5,283.0,Neutral,,
2024-09-01,Stem,Nuwaraeliya,390.0,380.21,0,9.4,9.6,8.9,0.0,53.0,17839.0,28.35,54.81,301.1505,-0.5,283.0,Neutral,,
2024-09-01,Clove,Ratnapura,2487.5,2489.88,0,9.4,9.6,8.9,0.0,53.0,17839.0,28.35,54.81,301.1505,-0.5,283.0,Neutral,,
2024-10-01,Clove,Badulla,2208.25,2490.36,0,9.5,9.7,9.0,0.0,53.0,26782.0,27.5,196.51,293.7851,-0.8,283.0,Neutral,,
2024-10-01,Clove,Colombo,2306.25,2490.36,0,9.5,9.7,9.0,0.0,53.0,26782.0,27.5,196.51,293.7851,-0.8,283.0,Neutral,,
2024-10-01,Clove,Galle,2606.25,2490.36,0,9.5,9.7,9.0,0.0,53.0,26782.0,27.5,196.51,293.7851,-0.8,283.0,Neutral,,
2024-10-01,Clove,Gampaha,2562.5,2490.36,0,9.5,9.7,9.0,0.0,53.0,26782.0,27.5,196.51,293.7851,-0.8,283.0,Neutral,,
2024-10-01,Stem,Gampaha,393.75,377.97,0,9.5,9.7,9.0,0.0,53.0,26782.0,27.5,196.51,293.7851,-0.8,283.0,Neutral,,
2024-10-01,Clove,Hambantota,2500.0,2490.36,0,9.5,9.7,9.0,0.0,53.0,26782.0,27.5,196.51,293.7851,-0.8,283.0,Neutral,,
2024-10-01,Clove,Kalutara,2846.25,2490.36,0,9.5,9.7,9.0,0.0,53.0,26782.0,27.5,196.51,293.7851,-0.8,283.0,Neutral,,
2024-10-01,Clove,Kandy,2492.5,2490.36,0,9.5,9.7,9.0,0.0,53.0,26782.0,27.5,196.51,293.7851,-0.8,283.0,Neutral,,
2024-10-01,Stem,Kandy,361.75,377.97,0,9.5,9.7,9.0,0.0,53.0,26782.0,27.5,196.51,293.7851,-0.8,283.0,Neutral,,
2024-10-01,Clove,Kegalle,2574.75,2490.36,0,9.5,9.7,9.0,0.0,53.0,26782.0,27.5,196.51,293.7851,-0.8,283.0,Neutral,,
2024-10-01,Stem,Kegalle,314.5,377.97,0,9.5,9.7,9.0,0.0,53.0,26782.0,27.5,196.51,293.7851,-0.8,283.0,Neutral,,
2024-10-01,Clove,Kurunegala,2842.0,2490.36,0,9.5,9.7,9.0,0.0,53.0,26782.0,27.5,196.51,293.7851,-0.8,283.0,Neutral,,
2024-10-01,Stem,Kurunegala,500.0,377.97,0,9.5,9.7,9.0,0.0,53.0,26782.0,27.5,196.51,293.7851,-0.8,283.0,Neutral,,
2024-10-01,Clove,Matale,2402.5,2490.36,0,9.5,9.7,9.0,0.0,53.0,26782.0,27.5,196.51,293.7851,-0.8,283.0,Neutral,,
2024-10-01,Stem,Matale,394.75,377.97,0,9.5,9.7,9.0,0.0,53.0,26782.0,27.5,196.51,293.7851,-0.8,283.0,Neutral,,
2024-10-01,Clove,Matara,2510.75,2490.36,0,9.5,9.7,9.0,0.0,53.0,26782.0,27.5,196.51,293.7851,-0.8,283.0,Neutral,,
2024-10-01,Stem,Matara,287.25,377.97,0,9.5,9.7,9.0,0.0,53.0,26782.0,27.5,196.51,293.7851,-0.8,283.0,Neutral,,
2024-10-01,Clove,Monaragala,2226.75,2490.36,0,9.5,9.7,9.0,0.0,53.0,26782.0,27.5,196.51,293.7851,-0.8,283.0,Neutral,,
2024-10-01,Clove,Nuwaraeliya,2286.25,2490.36,0,9.5,9.7,9.0,0.0,53.0,26782.0,27.5,196.51,293.7851,-0.8,283.0,Neutral,,
2024-10-01,Stem,Nuwaraeliya,393.75,377.97,0,9.5,9.7,9.0,0.0,53.0,26782.0,27.5,196.51,293.7851,-0.8,283.0,Neutral,,
2024-10-01,Clove,Ratnapura,2500.0,2490.36,0,9.5,9.7,9.0,0.0,53.0,26782.0,27.5,196.51,293.7851,-0.8,283.0,Neutral,,
2024-11-01,Clove,Badulla,2324.75,2511.93,0,9.55,9.75,9.05,1700.0,53.0,22602.0,26.99,398.77,292.0092,-2.1,286.0,Neutral,,
2024-11-01,Clove,Colombo,2356.25,2511.93,0,9.55,9.75,9.05,1700.0,53.0,22602.0,26.99,398.77,292.0092,-2.1,286.0,Neutral,,
2024-11-01,Clove,Galle,2562.5,2511.93,0,9.55,9.75,9.05,1700.0,53.0,22602.0,26.99,398.77,292.0092,-2.1,286.0,Neutral,,
2024-11-01,Clove,Gampaha,2443.75,2511.93,0,9.55,9.75,9.05,1700.0,53.0,22602.0,26.99,398.77,292.0092,-2.1,286.0,Neutral,,
2024-11-01,Stem,Gampaha,350.0,364.32,0,9.55,9.75,9.05,1700.0,53.0,22602.0,26.99,398.77,292.0092,-2.1,286.0,Neutral,,
2024-11-01,Clove,Hambantota,2558.5,2511.93,0,9.55,9.75,9.05,1700.0,53.0,22602.0,26.99,398.77,292.0092,-2.1,286.0,Neutral,,
2024-11-01,Clove,Kalutara,2475.0,2511.93,0,9.55,9.75,9.05,1700.0,53.0,22602.0,26.99,398.77,292.0092,-2.1,286.0,Neutral,,
2024-11-01,Clove,Kandy,2670.5,2511.93,0,9.55,9.75,9.05,1700.0,53.0,22602.0,26.99,398.77,292.0092,-2.1,286.0,Neutral,,
2024-11-01,Stem,Kandy,367.25,364.32,0,9.55,9.75,9.05,1700.0,53.0,22602.0,26.99,398.77,292.0092,-2.1,286.0,Neutral,,
2024-11-01,Clove,Kegalle,2632.75,2511.93,0,9.55,9.75,9.05,1700.0,53.0,22602.0,26.99,398.77,292.0092,-2.1,286.0,Neutral,,
2024-11-01,Stem,Kegalle,324.75,364.32,0,9.55,9.75,9.05,1700.0,53.0,22602.0,26.99,398.77,292.0092,-2.1,286.0,Neutral,,
2024-11-01,Clove,Kurunegala,2867.0,2511.93,0,9.55,9.75,9.05,1700.0,53.0,22602.0,26.99,398.77,292.0092,-2.1,286.0,Neutral,,
2024-11-01,Stem,Kurunegala,500.0,364.32,0,9.55,9.75,9.05,1700.0,53.0,22602.0,26.99,398.77,292.0092,-2.1,286.0,Neutral,,
2024-11-01,Clove,Matale,2407.5,2511.93,0,9.55,9.75,9.05,1700.0,53.0,22602.0,26.99,398.77,292.0092,-2.1,286.0,Neutral,,
2024-11-01,Stem,Matale,396.75,364.32,0,9.55,9.75,9.05,1700.0,53.0,22602.0,26.99,398.77,292.0092,-2.1,286.0,Neutral,,
2024-11-01,Clove,Matara,2573.0,2511.93,0,9.55,9.75,9.05,1700.0,53.0,22602.0,26.99,398.77,292.0092,-2.1,286.0,Neutral,,
2024-11-01,Stem,Matara,265.25,364.32,0,9.55,9.75,9.05,1700.0,53.0,22602.0,26.99,398.77,292.0092,-2.1,286.0,Neutral,,
2024-11-01,Clove,Monaragala,2383.0,2511.93,0,9.55,9.75,9.05,1700.0,53.0,22602.0,26.99,398.77,292.0092,-2.1,286.0,Neutral,,
2024-11-01,Clove,Nuwaraeliya,2387.5,2511.93,0,9.55,9.75,9.05,1700.0,53.0,22602.0,26.99,398.77,292.0092,-2.1,286.0,Neutral,,
2024-11-01,Stem,Nuwaraeliya,346.25,364.32,0,9.55,9.75,9.05,1700.0,53.0,22602.0,26.99,398.77,292.0092,-2.1,286.0,Neutral,,
2024-11-01,Clove,Ratnapura,2525.0,2511.93,0,9.55,9.75,9.05,1700.0,53.0,22602.0,26.99,398.77,292.0092,-2.1,286.0,Neutral,,
2024-12-01,Clove,Badulla,2133.0,2499.74,1,9.6,9.8,9.1,3060.0,53.0,13626.0,26.47,159.13,291.6805,-1.7,286.0,Neutral,,
2024-12-01,Clove,Colombo,2337.6,2499.74,1,9.6,9.8,9.1,3060.0,53.0,13626.0,26.47,159.13,291.6805,-1.7,286.0,Neutral,,
2024-12-01,Clove,Galle,2515.0,2499.74,1,9.6,9.8,9.1,3060.0,53.0,13626.0,26.47,159.13,291.6805,-1.7,286.0,Neutral,,
2024-12-01,Clove,Gampaha,2400.0,2499.74,1,9.6,9.8,9.1,3060.0,53.0,13626.0,26.47,159.13,291.6805,-1.7,286.0,Neutral,,
2024-12-01,Stem,Gampaha,350.0,362.02,1,9.6,9.8,9.1,3060.0,53.0,13626.0,26.47,159.13,291.6805,-1.7,286.0,Neutral,,
2024-12-01,Clove,Hambantota,2609.0,2499.74,1,9.6,9.8,9.1,3060.0,53.0,13626.0,26.47,159.13,291.6805,-1.7,286.0,Neutral,,
2024-12-01,Clove,Kalutara,2440.0,2499.74,1,9.6,9.8,9.1,3060.0,53.0,13626.0,26.47,159.13,291.6805,-1.7,286.0,Neutral,,
2024-12-01,Clove,Kandy,2643.4,2499.74,1,9.6,9.8,9.1,3060.0,53.0,13626.0,26.47,159.13,291.6805,-1.7,286.0,Neutral,,
2024-12-01,Stem,Kandy,377.4,362.02,1,9.6,9.8,9.1,3060.0,53.0,13626.0,26.47,159.13,291.6805,-1.7,286.0,Neutral,,
2024-12-01,Clove,Kegalle,2486.4,2499.74,1,9.6,9.8,9.1,3060.0,53.0,13626.0,26.47,159.13,291.6805,-1.7,286.0,Neutral,,
2024-12-01,Stem,Kegalle,299.0,362.02,1,9.6,9.8,9.1,3060.0,53.0,13626.0,26.47,159.13,291.6805,-1.7,286.0,Neutral,,
2024-12-01,Clove,Kurunegala,2760.2,2499.74,1,9.6,9.8,9.1,3060.0,53.0,13626.0,26.47,159.13,291.6805,-1.7,286.0,Neutral,,
2024-12-01,Stem,Kurunegala,500.0,362.02,1,9.6,9.8,9.1,3060.0,53.0,13626.0,26.47,159.13,291.6805,-1.7,286.0,Neutral,,
2024-12-01,Clove,Matale,2574.0,2499.74,1,9.6,9.8,9.1,3060.0,53.0,13626.0,26.47,159.13,291.6805,-1.7,286.0,Neutral,,
2024-12-01,Stem,Matale,394.2,362.02,1,9.6,9.8,9.1,3060.0,53.0,13626.0,26.47,159.13,291.6805,-1.7,286.0,Neutral,,
2024-12-01,Clove,Matara,2570.0,2499.74,1,9.6,9.8,9.1,3060.0,53.0,13626.0,26.47,159.13,291.6805,-1.7,286.0,Neutral,,
2024-12-01,Stem,Matara,293.4,362.02,1,9.6,9.8,9.1,3060.0,53.0,13626.0,26.47,159.13,291.6805,-1.7,286.0,Neutral,,
2024-12-01,Clove,Monaragala,2373.8,2499.74,1,9.6,9.8,9.1,3060.0,53.0,13626.0,26.47,159.13,291.6805,-1.7,286.0,Neutral,,
2024-12-01,Clove,Nuwaraeliya,2424.0,2499.74,1,9.6,9.8,9.1,3060.0,53.0,13626.0,26.47,159.13,291.6805,-1.7,286.0,Neutral,,
2024-12-01,Stem,Nuwaraeliya,327.0,362.02,1,9.6,9.8,9.1,3060.0,53.0,13626.0,26.47,159.13,291.6805,-1.7,286.0,Neutral,,
2024-12-01,Clove,Ratnapura,2525.0,2499.74,1,9.6,9.8,9.1,3060.0,53.0,13626.0,26.47,159.13,291.6805,-1.7,286.0,Neutral,,
2025-01-01,Clove,Badulla,2306.25,2432.7,1,9.65,9.85,9.15,2040.0,298.0,10774.0,25.59,241.85,296.1796,-4.0,286.0,Neutral,,
2025-01-01,Clove,Colombo,2293.75,2432.7,1,9.65,9.85,9.15,2040.0,298.0,10774.0,25.59,241.85,296.1796,-4.0,286.0,Neutral,,
2025-01-01,Clove,Galle,2425.0,2432.7,1,9.65,9.85,9.15,2040.0,298.0,10774.0,25.59,241.85,296.1796,-4.0,286.0,Neutral,,
2025-01-01,Clove,Gampaha,2475.0,2432.7,1,9.65,9.85,9.15,2040.0,298.0,10774.0,25.59,241.85,296.1796,-4.0,286.0,Neutral,,
2025-01-01,Stem,Gampaha,350.0,352.35,1,9.65,9.85,9.15,2040.0,298.0,10774.0,25.59,241.85,296.1796,-4.0,286.0,Neutral,,
2025-01-01,Clove,Hambantota,2408.25,2432.7,1,9.65,9.85,9.15,2040.0,298.0,10774.0,25.59,241.85,296.1796,-4.0,286.0,Neutral,,
2025-01-01,Clove,Kalutara,2572.0,2432.7,1,9.65,9.85,9.15,2040.0,298.0,10774.0,25.59,241.85,296.1796,-4.0,286.0,Neutral,,
2025-01-01,Clove,Kandy,2427.25,2432.7,1,9.65,9.85,9.15,2040.0,298.0,10774.0,25.59,241.85,296.1796,-4.0,286.0,Neutral,,
2025-01-01,Stem,Kandy,356.25,352.35,1,9.65,9.85,9.15,2040.0,298.0,10774.0,25.59,241.85,296.1796,-4.0,286.0,Neutral,,
2025-01-01,Clove,Kegalle,2399.67,2432.7,1,9.65,9.85,9.15,2040.0,298.0,10774.0,25.59,241.85,296.1796,-4.0,286.0,Neutral,,
2025-01-01,Stem,Kegalle,288.67,352.35,1,9.65,9.85,9.15,2040.0,298.0,10774.0,25.59,241.85,296.1796,-4.0,286.0,Neutral,,
2025-01-01,Clove,Kurunegala,2425.25,2432.7,1,9.65,9.85,9.15,2040.0,298.0,10774.0,25.59,241.85,296.1796,-4.0,286.0,Neutral,,
2025-01-01,Stem,Kurunegala,500.0,352.35,1,9.65,9.85,9.15,2040.0,298.0,10774.0,25.59,241.85,296.1796,-4.0,286.0,Neutral,,
2025-01-01,Clove,Matale,2536.75,2432.7,1,9.65,9.85,9.15,2040.0,298.0,10774.0,25.59,241.85,296.1796,-4.0,286.0,Neutral,,
2025-01-01,Stem,Matale,393.0,352.35,1,9.65,9.85,9.15,2040.0,298.0,10774.0,25.59,241.85,296.1796,-4.0,286.0,Neutral,,
2025-01-01,Clove,Matara,2428.0,2432.7,1,9.65,9.85,9.15,2040.0,298.0,10774.0,25.59,241.85,296.1796,-4.0,286.0,Neutral,,
2025-01-01,Stem,Matara,309.0,352.35,1,9.65,9.85,9.15,2040.0,298.0,10774.0,25.59,241.85,296.1796,-4.0,286.0,Neutral,,
2025-01-01,Clove,Monaragala,2551.75,2432.7,1,9.65,9.85,9.15,2040.0,298.0,10774.0,25.59,241.85,296.1796,-4.0,286.0,Neutral,,
2025-01-01,Clove,Nuwaraeliya,2298.75,2432.7,1,9.65,9.85,9.15,2040.0,298.0,10774.0,25.59,241.85,296.1796,-4.0,286.0,Neutral,,
2025-01-01,Stem,Nuwaraeliya,301.25,352.35,1,9.65,9.85,9.15,2040.0,298.0,10774.0,25.59,241.85,296.1796,-4.0,286.0,Neutral,,
2025-01-01,Clove,Ratnapura,2487.5,2432.7,1,9.65,9.85,9.15,2040.0,298.0,10774.0,25.59,241.85,296.1796,-4.0,286.0,Neutral,,
2025-02-01,Clove,Badulla,2355.33,2338.51,1,9.7,9.9,9.2,0.0,893.0,12151.0,26.03,79.51,296.8034,-3.9,286.0,Neutral,,
2025-02-01,Clove,Colombo,2193.75,2338.51,1,9.7,9.9,9.2,0.0,893.0,12151.0,26.03,79.51,296.8034,-3.9,286.0,Neutral,,
2025-02-01,Clove,Galle,2250.0,2338.51,1,9.7,9.9,9.2,0.0,893.0,12151.0,26.03,79.51,296.8034,-3.9,286.0,Neutral,,
2025-02-01,Clove,Gampaha,2437.5,2338.51,1,9.7,9.9,9.2,0.0,893.0,12151.0,26.03,79.51,296.8034,-3.9,286.0,Neutral,,
2025-02-01,Stem,Gampaha,375.0,350.79,1,9.7,9.9,9.2,0.0,893.0,12151.0,26.03,79.51,296.8034,-3.9,286.0,Neutral,,
2025-02-01,Clove,Hambantota,2200.0,2338.51,1,9.7,9.9,9.2,0.0,893.0,12151.0,26.03,79.51,296.8034,-3.9,286.0,Neutral,,
2025-02-01,Clove,Kalutara,2535.0,2338.51,1,9.7,9.9,9.2,0.0,893.0,12151.0,26.03,79.51,296.8034,-3.9,286.0,Neutral,,
2025-02-01,Clove,Kandy,2424.25,2338.51,1,9.7,9.9,9.2,0.0,893.0,12151.0,26.03,79.51,296.8034,-3.9,286.0,Neutral,,
2025-02-01,Stem,Kandy,355.0,350.79,1,9.7,9.9,9.2,0.0,893.0,12151.0,26.03,79.51,296.8034,-3.9,286.0,Neutral,,
2025-02-01,Clove,Kegalle,2324.75,2338.51,1,9.7,9.9,9.2,0.0,893.0,12151.0,26.03,79.51,296.8034,-3.9,286.0,Neutral,,
2025-02-01,Stem,Kegalle,310.5,350.79,1,9.7,9.9,9.2,0.0,893.0,12151.0,26.03,79.51,296.8034,-3.9,286.0,Neutral,,
2025-02-01,Clove,Kurunegala,2333.5,2338.51,1,9.7,9.9,9.2,0.0,893.0,12151.0,26.03,79.51,296.8034,-3.9,286.0,Neutral,,
2025-02-01,Stem,Kurunegala,500.0,350.79,1,9.7,9.9,9.2,0.0,893.0,12151.0,26.03,79.51,296.8034,-3.9,286.0,Neutral,,
2025-02-01,Clove,Matale,2463.0,2338.51,1,9.7,9.9,9.2,0.0,893.0,12151.0,26.03,79.51,296.8034,-3.9,286.0,Neutral,,
2025-02-01,Stem,Matale,401.0,350.79,1,9.7,9.9,9.2,0.0,893.0,12151.0,26.03,79.51,296.8034,-3.9,286.0,Neutral,,
2025-02-01,Clove,Matara,2246.5,2338.51,1,9.7,9.9,9.2,0.0,893.0,12151.0,26.03,79.51,296.8034,-3.9,286.0,Neutral,,
2025-02-01,Stem,Matara,288.5,350.79,1,9.7,9.9,9.2,0.0,893.0,12151.0,26.03,79.51,296.8034,-3.9,286.0,Neutral,,
2025-02-01,Clove,Monaragala,2364.5,2338.51,1,9.7,9.9,9.2,0.0,893.0,12151.0,26.03,79.51,296.8034,-3.9,286.0,Neutral,,
2025-02-01,Clove,Nuwaraeliya,2281.25,2338.51,1,9.7,9.9,9.2,0.0,893.0,12151.0,26.03,79.51,296.8034,-3.9,286.0,Neutral,,
2025-02-01,Stem,Nuwaraeliya,270.0,350.79,1,9.7,9.9,9.2,0.0,893.0,12151.0,26.03,79.51,296.8034,-3.9,286.0,Neutral,,
2025-02-01,Clove,Ratnapura,2325.0,2338.51,1,9.7,9.9,9.2,0.0,893.0,12151.0,26.03,79.51,296.8034,-3.9,286.0,Neutral,,
2025-03-01,Clove,Badulla,2222.5,2309.02,0,9.75,9.95,9.25,0.0,1488.0,12352.0,27.17,171.93,295.909,-1.9,286.0,Neutral,,
2025-03-01,Clove,Colombo,2193.75,2309.02,0,9.75,9.95,9.25,0.0,1488.0,12352.0,27.17,171.93,295.909,-1.9,286.0,Neutral,,
2025-03-01,Clove,Galle,2256.25,2309.02,0,9.75,9.95,9.25,0.0,1488.0,12352.0,27.17,171.93,295.909,-1.9,286.0,Neutral,,
2025-03-01,Clove,Gampaha,2187.5,2309.02,0,9.75,9.95,9.25,0.0,1488.0,12352.0,27.17,171.93,295.909,-1.9,286.0,Neutral,,
2025-03-01,Stem,Gampaha,350.0,339.44,0,9.75,9.95,9.25,0.0,1488.0,12352.0,27.17,171.93,295.909,-1.9,286.0,Neutral,,
2025-03-01,Clove,Hambantota,2250.0,2309.02,0,9.75,9.95,9.25,0.0,1488.0,12352.0,27.17,171.93,295.909,-1.9,286.0,Neutral,,
2025-03-01,Clove,Kalutara,2380.0,2309.02,0,9.75,9.95,9.25,0.0,1488.0,12352.0,27.17,171.93,295.909,-1.9,286.0,Neutral,,
2025-03-01,Clove,Kandy,2432.5,2309.02,0,9.75,9.95,9.25,0.0,1488.0,12352.0,26.03,171.93,295.909,-1.9,286.0,Neutral,,
2025-03-01,Stem,Kandy,348.0,339.44,0,9.75,9.95,9.25,0.0,1488.0,12352.0,27.17,171.93,295.909,-1.9,286.0,Neutral,,
2025-03-01,Clove,Kegalle,2299.75,2309.02,0,9.75,9.95,9.25,0.0,1488.0,12352.0,27.17,171.93,295.909,-1.9,286.0,Neutral,,
2025-03-01,Stem,Kegalle,316.5,339.44,0,9.75,9.95,9.25,0.0,1488.0,12352.0,27.17,171.93,295.909,-1.9,286.0,Neutral,,
2025-03-01,Clove,Kurunegala,2366.75,2309.02,0,9.75,9.95,9.25,0.0,1488.0,12352.0,27.17,171.93,295.909,-1.9,286.0,Neutral,,
2025-03-01,Stem,Kurunegala,400.0,339.44,0,9.75,9.95,9.25,0.0,1488.0,12352.0,27.17,171.93,295.909,-1.9,286.0,Neutral,,
2025-03-01,Clove,Matale,2447.75,2309.02,0,9.75,9.95,9.25,0.0,1488.0,12352.0,27.17,171.93,295.909,-1.9,286.0,Neutral,,
2025-03-01,Stem,Matale,419.25,339.44,0,9.75,9.95,9.25,0.0,1488.0,12352.0,27.17,171.93,295.909,-1.9,286.0,Neutral,,
2025-03-01,Clove,Matara,2349.0,2309.02,0,9.75,9.95,9.25,0.0,1488.0,12352.0,27.17,171.93,295.909,-1.9,286.0,Neutral,,
2025-03-01,Stem,Matara,278.0,339.44,0,9.75,9.95,9.25,0.0,1488.0,12352.0,27.17,171.93,295.909,-1.9,286.0,Neutral,,
2025-03-01,Clove,Monaragala,2283.0,2309.02,0,9.75,9.95,9.25,0.0,1488.0,12352.0,27.17,171.93,295.909,-1.9,286.0,Neutral,,
2025-03-01,Clove,Nuwaraeliya,2317.5,2309.02,0,9.75,9.95,9.25,0.0,1488.0,12352.0,27.17,171.93,295.909,-1.9,286.0,Neutral,,
2025-03-01,Stem,Nuwaraeliya,303.75,339.44,0,9.75,9.95,9.25,0.0,1488.0,12352.0,27.17,171.93,295.909,-1.9,286.0,Neutral,,
2025-03-01,Clove,Ratnapura,2340.0,2309.02,0,9.75,9.95,9.25,0.0,1488.0,12352.0,27.17,171.93,295.909,-1.9,286.0,Neutral,,
2025-04-01,Clove,Badulla,2314.5,2346.18,0,9.8,10.0,9.3,0.0,1488.0,6224.0,27.94,226.62,298.5312,-0.8,286.0,Neutral,,
2025-04-01,Clove,Colombo,2316.67,2346.18,0,9.8,10.0,9.3,0.0,1488.0,6224.0,27.94,226.62,298.5312,-0.8,286.0,Neutral,,
2025-04-01,Clove,Galle,2125.0,2346.18,0,9.8,10.0,9.3,0.0,1488.0,6224.0,27.94,226.62,298.5312,-0.8,286.0,Neutral,,
2025-04-01,Clove,Gampaha,2178.75,2346.18,0,9.8,10.0,9.3,0.0,1488.0,6224.0,27.94,226.62,298.5312,-0.8,286.0,Neutral,,
2025-04-01,Stem,Gampaha,356.25,329.47,0,9.8,10.0,9.3,0.0,1488.0,6224.0,27.94,226.62,298.5312,-0.8,286.0,Neutral,,
2025-04-01,Clove,Hambantota,2283.0,2346.18,0,9.8,10.0,9.3,0.0,1488.0,6224.0,27.94,226.62,298.5312,-0.8,286.0,Neutral,,
2025-04-01,Clove,Kalutara,2472.5,2346.18,0,9.8,10.0,9.3,0.0,1488.0,6224.0,27.94,226.62,298.5312,-0.8,286.0,Neutral,,
2025-04-01,Clove,Kandy,2476.75,2346.18,0,9.8,10.0,9.3,0.0,1488.0,6224.0,27.94,226.62,298.5312,-0.8,286.0,Neutral,,
2025-04-01,Stem,Kandy,336.75,329.47,0,9.8,10.0,9.3,0.0,1488.0,6224.0,27.94,226.62,298.5312,-0.8,286.0,Neutral,,
2025-04-01,Clove,Kegalle,2266.25,2346.18,0,9.8,10.0,9.3,0.0,1488.0,6224.0,27.94,226.62,298.5312,-0.8,286.0,Neutral,,
2025-04-01,Stem,Kegalle,326.75,329.47,0,9.8,10.0,9.3,0.0,1488.0,6224.0,27.94,226.62,298.5312,-0.8,286.0,Neutral,,
2025-04-01,Clove,Kurunegala,2412.75,2346.18,0,9.8,10.0,9.3,0.0,1488.0,6224.0,27.94,226.62,298.5312,-0.8,286.0,Neutral,,
2025-04-01,Stem,Kurunegala,350.0,329.47,0,9.8,10.0,9.3,0.0,1488.0,6224.0,27.94,226.62,298.5312,-0.8,286.0,Neutral,,
2025-04-01,Clove,Matale,2454.5,2346.18,0,9.8,10.0,9.3,0.0,1488.0,6224.0,27.94,226.62,298.5312,-0.8,286.0,Neutral,,
2025-04-01,Stem,Matale,363.5,329.47,0,9.8,10.0,9.3,0.0,1488.0,6224.0,27.94,226.62,298.5312,-0.8,286.0,Neutral,,
2025-04-01,Clove,Matara,2390.25,2346.18,0,9.8,10.0,9.3,0.0,1488.0,6224.0,27.94,226.62,298.5312,-0.8,286.0,Neutral,,
2025-04-01,Stem,Matara,281.25,329.47,0,9.8,10.0,9.3,0.0,1488.0,6224.0,27.94,226.62,298.5312,-0.8,286.0,Neutral,,
2025-04-01,Clove,Monaragala,2351.5,2346.18,0,9.8,10.0,9.3,0.0,1488.0,6224.0,27.94,226.62,298.5312,-0.8,286.0,Neutral,,
2025-04-01,Clove,Nuwaraeliya,2391.25,2346.18,0,9.8,10.0,9.3,0.0,1488.0,6224.0,27.94,226.62,298.5312,-0.8,286.0,Neutral,,
2025-04-01,Stem,Nuwaraeliya,315.0,329.47,0,9.8,10.0,9.3,0.0,1488.0,6224.0,27.94,226.62,298.5312,-0.8,286.0,Neutral,,
2025-04-01,Clove,Ratnapura,2413.75,2346.18,0,9.8,10.0,9.3,0.0,1488.0,6224.0,27.94,226.62,298.5312,-0.8,286.0,Neutral,,
2025-05-01,Clove,Badulla,2323.0,2324.9,0,9.85,10.05,9.35,0.0,893.0,0.0,28.2,166.88,299.4142,0.6,274.0,Neutral,,
2025-05-01,Clove,Colombo,2350.0,2324.9,0,9.85,10.05,9.35,0.0,893.0,0.0,28.2,166.88,299.4142,0.6,274.0,Neutral,,
2025-05-01,Clove,Galle,2125.0,2324.9,0,9.85,10.05,9.35,0.0,893.0,0.0,28.2,166.88,299.4142,0.6,274.0,Neutral,,
2025-05-01,Clove,Gampaha,2117.5,2324.9,0,9.85,10.05,9.35,0.0,893.0,0.0,28.2,166.88,299.4142,0.6,274.0,Neutral,,
2025-05-01,Stem,Gampaha,350.0,327.52,0,9.85,10.05,9.35,0.0,893.0,0.0,28.2,166.88,299.4142,0.6,274.0,Neutral,,
2025-05-01,Clove,Hambantota,2316.5,2324.9,0,9.85,10.05,9.35,0.0,893.0,0.0,28.2,166.88,299.4142,0.6,274.0,Neutral,,
2025-05-01,Clove,Kalutara,2315.0,2324.9,0,9.85,10.05,9.35,0.0,893.0,0.0,28.2,166.88,299.4142,0.6,274.0,Neutral,,
2025-05-01,Clove,Kandy,2403.75,2324.9,0,9.85,10.05,9.35,0.0,893.0,0.0,28.2,166.88,299.4142,0.6,274.0,Neutral,,
2025-05-01,Stem,Kandy,324.5,327.52,0,9.85,10.05,9.35,0.0,893.0,0.0,28.2,166.88,299.4142,0.6,274.0,Neutral,,
2025-05-01,Clove,Kegalle,2274.5,2324.9,0,9.85,10.05,9.35,0.0,893.0,0.0,28.2,166.88,299.4142,0.6,274.0,Neutral,,
2025-05-01,Stem,Kegalle,312.25,327.52,0,9.85,10.05,9.35,0.0,893.0,0.0,28.2,166.88,299.4142,0.6,274.0,Neutral,,
2025-05-01,Clove,Kurunegala,2361.33,2324.9,0,9.85,10.05,9.35,0.0,893.0,0.0,28.2,166.88,299.4142,0.6,274.0,Neutral,,
2025-05-01,Stem,Kurunegala,350.0,327.52,0,9.85,10.05,9.35,0.0,893.0,0.0,28.2,166.88,299.4142,0.6,274.0,Neutral,,
2025-05-01,Clove,Matale,2431.0,2324.9,0,9.85,10.05,9.35,0.0,893.0,0.0,28.2,166.88,299.4142,0.6,274.0,Neutral,,
2025-05-01,Stem,Matale,360.0,327.52,0,9.85,10.05,9.35,0.0,893.0,0.0,28.2,166.88,299.4142,0.6,274.0,Neutral,,
