Date,Grade,Region,Regional_Price,Seasonal_Impact,Temperature,Rainfall,Exchange_Rate,Inflation_Rate,Fuel_Price,Vietnam_FOB_USD,Vietnam_Harvest_Flag,Urea_Price_USD,India_Domestic_Price,National_Price,Is_Active_Region
2025-06-01,white,monaragala,2107.5,1,34.036,35.5,299.9014,-0.6,274,4218.702828492379,0,313.64637611174373,503.3143637993075,2283.35,1
2025-07-01,white,monaragala,2107.5,1,35.081806,70.1,301.1217,-0.3,289,4145.384361766371,0,327.8905668737552,512.0560936770803,2283.35,1
2025-08-01,white,monaragala,2107.5,1,35.32697,60.199997,301.4891,1.2,289,4324.64997587164,0,338.0930634973311,504.5077005996284,2283.35,1
2025-09-01,white,monaragala,2107.5,0,35.010998,65.8,302.1955,1.5,283,4198.748652062743,0,325.5325121998478,510.2345231509691,2283.35,1
2025-10-01,white,monaragala,2107.5,0,32.44632,285.69998,302.9987,2.1,277,4229.99643649981,0,320.9534419944131,514.8039971846498,2283.35,1
2025-11-01,white,monaragala,2107.5,1,30.825563,398.6,302.9987,2.1,277,4131.656065079229,0,306.87780806568594,534.0140122424117,2283.35,1
2020-01-01,gr1,nuwaraeliya,570.0,1,20.404142,18.1,181.4036,5.7,104,4232.384426905035,0,301.9801956241998,527.7361704137841,581.81,1
2020-02-01,gr1,nuwaraeliya,531.5,1,21.228672,48.800003,181.5628,6.2,104,4188.711184975673,1,318.27053940076576,522.4709539191116,533.38,1
2020-03-01,gr1,nuwaraeliya,516.0,1,23.11221,22.8,185.0567,5.4,104,4236.92332899977,1,312.46582129653814,551.0832084142955,531.11,1
2020-04-01,gr1,nuwaraeliya,495.0,0,21.911833,191.5,193.0854,5.2,104,4248.7772563561175,1,316.77320161157866,504.8343586222482,512.35,1
2020-05-01,gr1,nuwaraeliya,520.5,0,20.270273,287.3,187.865,4.0,104,4204.588038826775,0,308.96791634278316,514.8764049500924,515.98,1
2020-06-01,gr1,nuwaraeliya,498.8,1,18.7885,110.2,185.9545,3.9,104,4213.052763608995,0,314.7138331825024,503.0314273161837,498.81,1
2020-07-01,gr1,nuwaraeliya,493.75,1,18.578337,172.3,185.8487,4.2,104,4198.264411514738,0,325.8857840442061,556.6511408695841,495.04,1
2020-08-01,gr1,nuwaraeliya,530.0,1,18.812208,231.5,184.8939,4.1,104,4277.496720250877,0,322.2468472575189,514.5201383634139,546.41,1
2020-09-01,gr1,nuwaraeliya,555.5,0,17.606833,318.6,185.0317,4.0,104,4214.6536236649345,0,319.9662554258905,497.9027441387496,577.39,1
2020-10-01,gr1,nuwaraeliya,541.0,0,18.700918,195.0,184.4379,4.0,104,4217.057598740832,0,317.7351590115017,529.1677340710297,562.98,1
2020-11-01,gr1,nuwaraeliya,531.0,1,19.451834,261.19998,184.4379,4.1,104,4210.70468720651,0,337.7225159666974,522.8251428017493,551.98,1
2020-12-01,gr1,nuwaraeliya,541.25,1,18.970274,224.8,187.1822,4.2,104,4256.77828200903,0,319.78632705651563,545.1429843372515,543.59,1
2021-01-01,gr1,nuwaraeliya,523.0,1,19.115435,320.19998,190.4918,3.0,104,4163.481668414143,0,311.8974756298562,551.5623611512436,522.04,1
2021-02-01,gr1,nuwaraeliya,506.25,1,20.173498,39.300003,194.0665,3.3,104,4220.249085548047,1,320.2079370767541,460.17728058198554,511.54,1
2021-03-01,gr1,nuwaraeliya,592.8,1,20.3235,92.4,196.9825,4.1,104,4177.997775665151,1,312.48208949904813,527.0500993671376,608.51,1
2021-04-01,gr1,nuwaraeliya,656.3333333333334,0,20.685167,260.4,197.423,3.9,104,4229.415860324229,1,310.44877420650647,500.79907409441074,684.43,1
2021-05-01,gr1,nuwaraeliya,651.0,0,19.481564,527.5,199.5847,4.5,111,4263.883244789421,0,317.04598589860973,531.1310624906752,671.86,1
2021-06-01,gr1,nuwaraeliya,730.0,1,18.755165,245.79999,199.8161,5.2,111,4139.2905693606135,0,336.1537568946944,543.0780146851149,751.81,1
2021-07-01,gr1,nuwaraeliya,733.3333333333334,1,18.260597,286.0,199.9778,5.7,111,4176.448084719083,0,306.5402031975325,508.2693746087213,749.55,1
2021-08-01,gr1,nuwaraeliya,725.0,1,18.055758,199.79999,200.4965,6.0,111,4220.085586104947,0,298.2733045398596,513.3427919123498,732.83,1
2021-09-01,gr1,nuwaraeliya,763.3333333333333,0,18.4585,199.7,201.9858,5.7,111,4093.8052137845098,0,316.506832038818,544.0106331694775,785.26,1
2021-10-01,gr1,nuwaraeliya,801.6666666666666,0,18.970274,301.8,201.0899,7.6,111,4170.031248852311,0,292.96767707000765,531.5971457059027,837.68,1
2021-11-01,gr1,nuwaraeliya,980.0,1,18.2335,297.1,201.8582,9.9,111,4303.037396244099,0,325.51485376040466,540.9741425283313,998.1,1
2021-12-01,gr1,nuwaraeliya,1108.75,1,19.46221,61.600002,201.399,12.1,121,4197.222615055169,0,323.1917451041918,499.576750848794,1117.54,1
2022-01-01,gr1,nuwaraeliya,1147.5,1,19.471886,61.899998,201.4647,14.2,121,4172.3175347326405,0,325.0872502322993,495.25146723554855,1142.21,1
2022-02-01,gr1,nuwaraeliya,1108.75,1,20.466356,49.100002,201.7362,15.1,176,4215.562507727177,1,309.09600922557155,504.9512952529393,1160.14,1
2022-03-01,gr1,nuwaraeliya,1427.5,1,21.192854,49.4,255.8081,18.7,176,4148.137692283677,1,309.7232485907404,489.2991950493528,1460.57,1
2022-04-01,gr1,nuwaraeliya,1623.3333333333333,0,20.4085,164.90001,319.4404,29.8,289,4237.769561291288,1,333.0434024287815,550.4647724342451,1744.73,1
2022-05-01,gr1,nuwaraeliya,1803.75,0,18.518661,371.4,358.939,39.1,289,4167.408194609892,0,314.07535740847106,498.5829516263112,1845.21,1
2022-06-01,gr1,nuwaraeliya,1803.75,1,18.301832,137.3,360.2428,54.6,430,4212.721042165061,0,331.7312463758664,525.9631693198105,1843.43,1
2022-07-01,gr1,nuwaraeliya,1825.0,1,18.041243,334.1,360.8724,60.8,430,4216.346368688208,0,327.47910256117535,515.6866472490474,1805.43,1
2022-08-01,gr1,nuwaraeliya,1790.0,1,17.783178,381.5,360.9983,64.3,430,4176.117127661744,0,323.08050539504103,514.2392225215584,1801.86,1
2022-09-01,gr1,nuwaraeliya,1762.5,0,18.7435,158.6,362.3826,69.8,415,4232.718282817703,0,322.2323891412916,555.2237624973475,1767.02,1
2022-10-01,gr1,nuwaraeliya,1782.5,0,18.326725,359.2,363.1484,66.0,430,4254.709575923547,0,312.2712233217639,508.2145669642139,1808.95,1
2022-11-01,gr1,nuwaraeliya,1786.0,1,18.936832,140.8,363.394,61.0,420,4188.4532734895665,0,311.1812534877228,514.3123070078698,1745.04,1
2022-12-01,gr1,nuwaraeliya,1772.5,1,18.133177,153.7,363.1652,57.2,420,4275.199649429134,0,317.3548515868939,559.0651827505313,1640.54,1
2023-01-01,gr1,nuwaraeliya,1724.0,1,18.878338,72.200005,362.4228,51.7,405,4187.9837300920935,0,347.5966003891108,542.1180084871462,1678.93,1
2023-02-01,gr1,nuwaraeliya,1724.0,1,19.543142,86.8,361.9766,50.6,405,4230.300497567282,1,306.54129076526783,518.0230959752139,1678.93,1
2023-03-01,gr1,nuwaraeliya,1660.0,1,20.19124,90.9,329.4709,50.3,325,4208.543271906397,1,321.97315707405596,528.5168731725965,1668.46,1
2023-04-01,gr1,nuwaraeliya,1387.5,0,21.353498,141.7,321.4244,35.3,310,4201.304552510542,1,326.22207144043404,507.7175486998337,1409.21,1
2023-05-01,gr1,nuwaraeliya,1449.2,0,20.533178,99.299995,310.1639,25.2,310,4328.00422691344,0,318.3720709392771,553.9144575562173,1414.43,1
2023-06-01,gr1,nuwaraeliya,1389.0,1,19.350166,98.2,301.2612,12.0,308,4133.232782064495,0,324.3847573880973,547.7269879452568,1332.7,1
2023-07-01,gr1,nuwaraeliya,1490.2,1,18.14608,210.3,319.2903,6.3,306,4246.914190298799,0,303.5681118884583,516.3369905789341,1460.24,1
2023-08-01,gr1,nuwaraeliya,1905.5,1,20.199305,102.0,321.5764,4.0,341,4253.274018753267,0,317.6598014089302,528.4878787572203,1915.91,1
2023-09-01,gr1,nuwaraeliya,1914.5,0,18.773499,264.9,322.7693,1.3,351,4249.216119923829,0,317.33347670765585,533.5789397552446,1925.25,1
2023-10-01,gr1,nuwaraeliya,1909.0,0,19.363823,489.4,324.7303,1.5,356,4223.57077781932,0,334.84116028535965,519.3543877790106,1935.31,1
2023-11-01,gr1,nuwaraeliya,1906.5,1,19.821833,572.2,328.25,3.4,329,4174.119435048191,0,333.21304032273014,494.59877822575936,1933.73,1
2023-12-01,gr1,nuwaraeliya,1849.5,1,19.376724,320.6,326.7423,4.0,358,4232.435494379482,0,336.17212574968624,490.41111553720555,1888.79,1
2024-01-01,gr1,nuwaraeliya,1874.2,1,19.965435,147.1,321.1706,6.4,363,4195.235223380652,0,309.2894632035095,516.4181342996769,1891.64,1
2024-02-01,gr1,nuwaraeliya,1740.5,1,20.818327,25.800001,312.5801,5.9,363,4090.059702168996,1,331.9410940304737,507.3142830462119,1809.61,1
2024-03-01,gr1,nuwaraeliya,1705.5,1,22.647694,43.600002,305.665,0.9,363,4137.4230287904775,1,310.01939372685587,528.1610569367351,1704.27,1
2024-04-01,gr1,nuwaraeliya,1566.2,0,23.030165,81.1,299.4232,1.5,333,4165.947417126256,1,324.39501230620226,526.7737463584338,1566.09,1
2024-05-01,gr1,nuwaraeliya,1620.0,0,20.713821,551.10004,299.6923,0.9,317,4210.419140397377,0,313.39678860526556,545.5078147599803,1576.39,1
2024-06-01,gr1,nuwaraeliya,1620.0,1,19.681831,263.4,303.8121,1.7,317,4173.238239421971,0,302.2376476710168,547.0440535773429,1576.39,1
2024-07-01,gr1,nuwaraeliya,1620.0,1,18.317049,208.5,303.7559,2.4,317,4230.675898636521,0,306.7395231391796,529.9374718101519,1576.39,1
2024-08-01,gr1,nuwaraeliya,1620.0,1,19.233175,205.5,300.6683,0.5,307,4121.180392150787,0,310.78140186874685,516.3699367572866,1576.39,1
2024-09-01,gr1,nuwaraeliya,1620.0,0,18.7735,164.0,301.1505,-0.5,283,4135.265926213955,0,322.71495310825645,524.5152304622351,1576.39,1
2024-10-01,gr1,nuwaraeliya,1620.0,0,19.310596,215.3,293.7851,-0.8,283,4221.502082359553,0,322.2530792204094,496.5553249312672,1576.39,1
2024-11-01,gr1,nuwaraeliya,1620.0,1,19.146832,471.0,292.0092,-2.1,286,4255.409140836876,0,312.8424001088925,495.6543461555904,1576.39,1
2024-12-01,gr1,nuwaraeliya,1620.0,1,19.900919,149.5,291.6805,-1.7,286,4142.849754363476,0,312.1401396736502,525.3858950516146,1576.39,1
2025-01-01,gr1,nuwaraeliya,1620.0,1,19.192854,276.5,296.1796,-4.0,286,4192.4972206483735,0,313.10272225935825,507.7135371180741,1576.39,1
2025-02-01,gr1,nuwaraeliya,1620.0,1,21.266357,52.2,296.8034,-4.2,286,4314.547128629537,1,324.8186606171849,516.0921929764595,1576.39,1
2025-03-01,gr1,nuwaraeliya,1620.0,1,21.299307,86.9,295.909,-2.6,286,4208.994707557674,1,308.69111564674085,489.34598880220136,1576.39,1
2025-04-01,gr1,nuwaraeliya,1620.0,0,20.526833,227.40001,298.5312,-2.0,286,4268.2070214986925,1,330.213832954294,534.2109820459557,1576.39,1
2025-05-01,gr1,nuwaraeliya,1620.0,0,19.518661,269.6,299.4142,-0.7,274,4158.232647337012,0,326.51136241823656,518.2512934244564,1576.39,1
2025-06-01,gr1,nuwaraeliya,1620.0,1,18.203499,277.19998,299.9014,-0.6,274,4172.3205879146,0,306.8075280540123,527.766240108469,1576.39,1
2025-07-01,gr1,nuwaraeliya,1620.0,1,17.770273,450.40002,301.1217,-0.3,289,4283.6286193418855,0,318.1547464234415,508.387033948921,1576.39,1
2025-08-01,gr1,nuwaraeliya,1620.0,1,18.313822,199.1,301.4891,1.2,289,4207.085845681995,0,324.097627959595,521.7339539882879,1576.39,1
2025-09-01,gr1,nuwaraeliya,1620.0,0,18.680166,166.9,302.1955,1.5,283,4204.091467927378,0,313.4791111140694,480.49024457565724,1576.39,1
2025-10-01,gr1,nuwaraeliya,1620.0,0,19.554144,269.6,302.9987,2.1,277,4227.890515317593,0,325.97228218253383,491.88873892287427,1576.39,1
2025-11-01,gr1,nuwaraeliya,1620.0,1,19.936543,253.1,302.9987,2.1,277,4189.327856453489,0,316.9795450051014,537.2444702377395,1576.39,1
2020-01-01,gr1,ratnapura,559.25,1,30.479452,37.600002,181.4036,5.7,104,4188.292331263833,0,327.59155160302646,560.2454089140153,581.81,1
2020-02-01,gr1,ratnapura,534.25,1,32.54024,70.0,181.5628,6.2,104,4128.762590689327,1,306.2809885706864,509.88506591476124,533.38,1
2020-03-01,gr1,ratnapura,512.5,1,33.248806,66.5,185.0567,5.4,104,4194.217585880588,1,313.22284630247896,528.2973100072383,531.11,1
2020-04-01,gr1,ratnapura,470.0,0,31.841333,283.7,193.0854,5.2,104,4190.717051166809,1,333.2819414184906,532.4542244780054,512.35,1
2020-05-01,gr1,ratnapura,471.75,0,29.802034,406.0,187.865,4.0,104,4189.016405608125,0,317.2318670011108,518.7647160027974,515.98,1
2020-06-01,gr1,ratnapura,481.0,1,29.358,354.9,185.9545,3.9,104,4188.270643331242,0,332.38283071433636,484.28267016131775,498.81,1
2020-07-01,gr1,ratnapura,484.25,1,28.876226,428.2,185.8487,4.2,104,4257.141140725751,0,323.94671529822983,529.6413345467078,495.04,1
2020-08-01,gr1,ratnapura,552.6,1,29.208485,331.8,184.8939,4.1,104,4183.896924189717,0,305.81634267066966,514.0032360745024,546.41,1
2020-09-01,gr1,ratnapura,584.75,0,28.063,492.19998,185.0317,4.0,104,4293.288725557238,0,315.46771950672724,544.3591830461112,577.39,1
2020-10-01,gr1,ratnapura,538.0,0,28.953646,231.1,184.4379,4.0,104,4241.359162451801,0,316.2779322392895,508.307645386856,562.98,1
2020-11-01,gr1,ratnapura,559.75,1,29.486334,403.89996,184.4379,4.1,104,4208.659046292559,0,315.4290374341373,535.3641443326347,551.98,1
2020-12-01,gr1,ratnapura,539.8,1,28.903645,188.7,187.1822,4.2,104,4232.56956256529,0,295.75759739727056,527.1690723641924,543.59,1
2021-01-01,gr1,ratnapura,523.5,1,28.911709,270.40002,190.4918,3.0,104,4202.27859199519,0,331.48637349428714,537.383091849938,522.04,1
2021-02-01,gr1,ratnapura,506.75,1,30.448,62.5,194.0665,3.3,104,4245.893097352739,1,318.1710355889516,487.39053512569717,511.54,1
2021-03-01,gr1,ratnapura,616.0,1,30.129452,267.1,196.9825,4.1,104,4272.063664453306,1,331.48445709196756,483.58793398902964,608.51,1
2021-04-01,gr1,ratnapura,705.0,0,30.303001,177.2,197.423,3.9,104,4168.86502400897,1,340.62524919243145,521.867447485533,684.43,1
2021-05-01,gr1,ratnapura,666.3333333333334,0,29.724613,602.8,199.5847,4.5,111,4227.354869058502,0,333.1759753560796,529.7207257883528,671.86,1
2021-06-01,gr1,ratnapura,768.0,1,28.783,378.5,199.8161,5.2,111,4239.583134698147,0,332.17158520825495,512.2295844963398,751.81,1
2021-07-01,gr1,ratnapura,728.0,1,28.921389,400.30002,199.9778,5.7,111,4127.595782925134,0,339.3892899905828,534.2921958127324,749.55,1
2021-08-01,gr1,ratnapura,722.0,1,28.413324,501.80002,200.4965,6.0,111,4179.938976405708,0,314.6467181404608,509.4133577510326,732.83,1
2021-09-01,gr1,ratnapura,781.625,0,28.664667,436.40002,201.9858,5.7,111,4162.043366922315,0,316.96820217165725,480.658605928257,785.26,1
2021-10-01,gr1,ratnapura,841.25,0,28.889128,406.2,201.0899,7.6,111,4202.349029688237,0,313.4592431687258,537.1111131804142,837.68,1
2021-11-01,gr1,ratnapura,1011.0,1,28.031334,538.0,201.8582,9.9,111,4187.551792576046,0,336.9505104043075,510.32877032306925,998.1,1
2021-12-01,gr1,ratnapura,1155.0,1,29.45526,184.8,201.399,12.1,121,4198.3652625952955,0,301.2482753035425,514.6471781820242,1117.54,1
2022-01-01,gr1,ratnapura,1178.5,1,30.40042,75.6,201.4647,14.2,121,4298.23625664582,0,328.9503831407612,546.5728165649646,1142.21,1
2022-02-01,gr1,ratnapura,1156.25,1,31.498,75.1,201.7362,15.1,176,4255.978745571729,1,319.0141186771574,509.9719570622873,1160.14,1
2022-03-01,gr1,ratnapura,1488.5,1,31.418161,91.700005,255.8081,18.7,176,4156.219087330762,1,311.338251517855,534.2542405772266,1460.57,1
2022-04-01,gr1,ratnapura,1822.5,0,30.036335,335.1,319.4404,29.8,289,4151.1222377600725,1,330.32546204341656,555.6359781754212,1744.73,1
2022-05-01,gr1,ratnapura,1846.5,0,28.613323,775.0,358.939,39.1,289,4156.979331735803,0,322.80161158819607,494.3908885799507,1845.21,1
2022-06-01,gr1,ratnapura,1846.5,1,28.598,301.1,360.2428,54.6,430,4179.406151693876,0,318.9269785599577,541.162366501743,1843.43,1
2022-07-01,gr1,ratnapura,1823.25,1,28.860098,326.6,360.8724,60.8,430,4241.470279059175,0,322.3924686411115,537.6281505784714,1805.43,1
2022-08-01,gr1,ratnapura,1789.2,1,28.324614,376.1,360.9983,64.3,430,4216.683105264347,0,322.69126941245105,470.2438268692984,1801.86,1
2022-09-01,gr1,ratnapura,1806.25,0,28.759668,232.0,362.3826,69.8,415,4213.998431315991,0,322.8555407485766,496.36251749158396,1767.02,1
2022-10-01,gr1,ratnapura,1840.0,0,28.019775,517.2,363.1484,66.0,430,4276.477515973031,0,310.28343265458716,536.6950265264976,1808.95,1
2022-11-01,gr1,ratnapura,1716.0,1,29.032999,269.6,363.394,61.0,420,4292.447804747268,0,312.5509735519355,533.5786258011856,1745.04,1
2022-12-01,gr1,ratnapura,1708.0,1,28.656872,202.0,363.1652,57.2,420,4254.575342596123,0,326.3541803020923,523.5550021253606,1640.54,1
2023-01-01,gr1,ratnapura,1742.4,1,29.037518,134.5,362.4228,51.7,405,4235.547998410175,0,314.910363742925,503.6756551091607,1678.93,1
2023-02-01,gr1,ratnapura,1742.4,1,29.698,162.20001,361.9766,50.6,405,4287.739709099218,1,315.23779126455344,469.3550782956063,1678.93,1
2023-03-01,gr1,ratnapura,1670.0,1,31.224613,95.8,329.4709,50.3,325,4200.9216966532695,1,316.8392714397295,484.47976491903194,1668.46,1
2023-04-01,gr1,ratnapura,1371.75,0,32.329666,193.5,321.4244,35.3,310,4163.712809342327,1,330.3911178742027,551.7725385608719,1409.21,1
2023-05-01,gr1,ratnapura,1395.4,0,29.75042,302.5,310.1639,25.2,310,4257.463666314284,0,309.9781254421853,523.1338745649305,1414.43,1
2023-06-01,gr1,ratnapura,1299.75,1,28.996334,388.5,301.2612,12.0,308,4230.529287264191,0,326.7286123596682,467.93725824345404,1332.7,1
2023-07-01,gr1,ratnapura,1502.0,1,29.011711,363.30002,319.2903,6.3,306,4204.806038847049,0,336.6147016572802,543.6128182490429,1460.24,1
2023-08-01,gr1,ratnapura,1970.0,1,30.010096,221.5,321.5764,4.0,341,4270.467372009279,0,329.873345165891,475.6636232129187,1915.91,1
2023-09-01,gr1,ratnapura,1944.0,0,28.536335,719.9,322.7693,1.3,351,4197.526814517379,0,325.8855326977072,519.0194131832393,1925.25,1
2023-10-01,gr1,ratnapura,1958.8,0,28.887516,704.3,324.7303,1.5,356,4231.646590887775,0,316.86941969476845,522.4615640331236,1935.31,1
2023-11-01,gr1,ratnapura,1919.0,1,29.326334,663.7,328.25,3.4,329,4199.178855196363,0,313.995764342613,503.360901650111,1933.73,1
2023-12-01,gr1,ratnapura,1877.25,1,29.30042,451.69998,326.7423,4.0,358,4207.335684321666,0,311.01215951676875,542.9288174080145,1888.79,1
2024-01-01,gr1,ratnapura,1946.2,1,29.943968,157.6,321.1706,6.4,363,4230.394825485827,0,331.92507512477977,533.8571151163562,1891.64,1
2024-02-01,gr1,ratnapura,1853.0,1,32.0799,43.0,312.5801,5.9,363,4174.897288782369,1,315.35595737690613,534.8837142063007,1809.61,1
2024-03-01,gr1,ratnapura,1610.75,1,33.903645,115.6,305.665,0.9,363,4195.892441080372,1,322.50200206251696,528.8954761566318,1704.27,1
2024-04-01,gr1,ratnapura,1570.6666666666667,0,33.254665,216.5,299.4232,1.5,333,4167.368801034881,1,324.57772866151885,537.446307600569,1566.09,1
2024-05-01,gr1,ratnapura,1568.0,0,30.19558,811.1,299.6923,0.9,317,4187.64113087397,0,324.2097294438939,530.667184894109,1576.39,1
2024-06-01,gr1,ratnapura,1568.0,1,29.344667,418.6,303.8121,1.7,317,4209.87998023462,0,309.7062849181793,520.7889409648147,1576.39,1
2024-07-01,gr1,ratnapura,1568.0,1,29.476225,350.5,303.7559,2.4,317,4187.131173128832,0,322.6028050658289,496.0060494326938,1576.39,1
2024-08-01,gr1,ratnapura,1568.0,1,29.014936,455.00003,300.6683,0.5,307,4269.004567707372,0,322.07267329398945,523.5695332777078,1576.39,1
2024-09-01,gr1,ratnapura,1568.0,0,29.334667,350.30002,301.1505,-0.5,283,4176.614939934406,0,323.40589216400497,500.492679454435,1576.39,1
2024-10-01,gr1,ratnapura,1568.0,0,28.785904,506.6,293.7851,-0.8,283,4211.9394579513255,0,318.6852740432833,508.9889613658302,1576.39,1
2024-11-01,gr1,ratnapura,1568.0,1,29.499666,405.90002,292.0092,-2.1,286,4230.638695253128,0,334.87246155335924,502.1442496901623,1576.39,1
2024-12-01,gr1,ratnapura,1568.0,1,30.482677,204.3,291.6805,-1.7,286,4142.682730349065,0,323.0381859560488,523.6500206119842,1576.39,1
2025-01-01,gr1,ratnapura,1568.0,1,29.802034,285.7,296.1796,-4.0,286,4191.3464087858065,0,334.43632003468815,539.5777911711356,1576.39,1
2025-02-01,gr1,ratnapura,1568.0,1,32.515858,98.5,296.8034,-4.2,286,4117.7300626521555,1,325.48883835317366,504.2132298856065,1576.39,1
2025-03-01,gr1,ratnapura,1568.0,1,32.142353,154.7,295.909,-2.6,286,4245.915830300116,1,310.73618870018464,526.0340001780347,1576.39,1
2025-04-01,gr1,ratnapura,1568.0,0,31.054667,339.5,298.5312,-2.0,286,4178.529722943737,1,304.1401668776204,527.5927929677193,1576.39,1
2025-05-01,gr1,ratnapura,1568.0,0,30.206871,374.7,299.4142,-0.7,274,4140.6200790485245,0,317.6537943004259,538.9918914272897,1576.39,1
2025-06-01,gr1,ratnapura,1568.0,1,29.329668,498.6,299.9014,-0.6,274,4281.419831156427,0,311.9996143560235,493.344452050407,1576.39,1
2025-07-01,gr1,ratnapura,1568.0,1,29.41655,484.5,301.1217,-0.3,289,4164.74940721208,0,297.9443394290093,518.1411158677282,1576.39,1
2025-08-01,gr1,ratnapura,1568.0,1,29.502031,328.0,301.4891,1.2,289,4219.665891969718,0,334.0336997012519,523.8315479238818,1576.39,1
2025-09-01,gr1,ratnapura,1568.0,0,29.634668,308.3,302.1955,1.5,283,4245.953824149388,0,312.15238091872294,478.6983390748736,1576.39,1
2025-10-01,gr1,ratnapura,1568.0,0,30.563322,350.7,302.9987,2.1,277,4134.408188382492,0,324.63206292099125,523.9736001909481,1576.39,1
2025-11-01,gr1,ratnapura,1568.0,1,30.390392,282.2,302.9987,2.1,277,4207.433372860106,0,327.318707042883,496.97692526894264,1576.39,1
